user_id,conversion_date,revenue
382cc832-e88d-403a-93a1-5cd1f8d760d0,2026-04-08 02:00:00,726.58
3ee46c17-1240-43b5-91b4-1e90a3adfbbc,2026-04-21 04:00:00,2977.23
d9cbbe2e-cbd3-41f7-8508-49bfb78e62f9,2026-04-10 08:00:00,2314.75
a191b58d-3d44-43b0-bf08-4a97f1cf5d31,2026-04-28 12:00:00,854.74
1072e669-436c-4ddf-a376-031b005b62ac,2026-04-30 02:00:00,4105.68
7e2f4fc8-e53b-4adc-857e-fdf404b42c8a,2026-04-30 05:00:00,896.09
8141d1af-798b-41f8-8a6e-5697dec3a66f,2026-04-10 03:00:00,2511.81
346005ef-4228-4fa9-a480-30f36a0792e6,2026-04-19 04:00:00,4913.02
ef48a6a9-f143-4372-8005-9bef0ddc678e,2026-04-13 03:00:00,961.89
87f78bdb-99f4-4145-91e2-c9006720e758,2026-05-03 05:00:00,661.24
5caa8be1-44ef-441a-b43a-858365d39605,2026-04-28 01:00:00,500.76
92559674-90db-4c8c-96de-2b81caa95212,2026-04-12 05:00:00,4063.02
5ca165ad-ae3c-40f6-a860-daa08a08fe6e,2026-05-10 01:00:00,3368.92
a62713e9-bbf2-46b7-814e-1a6e3aaf05d1,2026-04-19 12:00:00,3030.5
bf14a568-8cf7-4308-9ba3-f132d0d0b9bd,2026-04-22 11:00:00,4776.6
3fae5646-4bd0-4150-82bc-907b65624611,2026-05-05 05:00:00,4213.9
bf5530bf-40dc-4590-8c96-2eda52caf725,2026-04-12 10:00:00,4299.43
5aa7752b-c9c3-4548-a5b6-8878af93efdf,2026-04-10 03:00:00,3020.68
2eb60ee4-d9d1-4eec-bbc8-ab19921e309f,2026-04-20 01:00:00,3199.78
b8c08b15-8ea0-4e73-8bfb-3e477e1725b5,2026-05-04 04:00:00,3721.61
f8d01244-dfc0-4b42-9443-bd87b54b31ca,2026-04-26 04:00:00,938.47
813fe944-95b7-4eea-ba2f-6694ae889f33,2026-05-08 06:00:00,509.89
cd1b72ea-93dd-4185-bae7-9d9b54ddf4ff,2026-05-03 10:00:00,4234.48
9fbae285-c488-4b32-b4eb-47ad965ee8f7,2026-04-25 04:00:00,2964.61
b69ffb40-b181-4c1c-bda0-d50327788545,2026-04-15 07:00:00,3659.43
6ad426f3-307f-42f2-bfd2-d669dcb43352,2026-05-02 07:00:00,4535.95
d239de9b-c153-42d5-91f4-1348323ef1c1,2026-05-07 07:00:00,1132.02
282ad746-3059-4919-aadc-706c4ead285f,2026-04-11 07:00:00,981.33
e2b07d3c-aa55-4569-8b32-8f42e4e55017,2026-05-02 11:00:00,1381.65
3072112d-4945-42c4-bf8f-045e5bd58039,2026-04-20 05:00:00,4685.97
b63b32d7-c907-4fbd-ad99-b80501f9f107,2026-04-24 11:00:00,1470.15
fbaf1e7b-3927-42fd-9685-dfa262e1ba3b,2026-04-27 12:00:00,3725.55
38506bdd-6f9b-4686-bcb1-1656eb530634,2026-04-30 05:00:00,3907.17
344fab9a-fa63-42cb-be86-4c57a28e0423,2026-04-18 06:00:00,4669.82
74140f2f-23f9-425e-b291-51244f42c62d,2026-04-24 02:00:00,1054.49
b39d4694-9eb0-4cf8-b3a9-eca47ce7d120,2026-05-02 06:00:00,2558.25
7ba8454f-a769-45fb-a808-5fde629e0295,2026-04-29 08:00:00,4802.86
8c1dad74-3581-4395-98dd-a0b35c06f021,2026-04-21 09:00:00,4837.35
da41ea58-9b85-4b87-b674-c13de17631ba,2026-05-01 01:00:00,2886.64
0ca1560f-5552-49a0-882f-9043de0894d3,2026-04-28 02:00:00,2989.52
0c39ab1d-a531-47c6-b7ec-f8cb8ba935ec,2026-04-27 12:00:00,4274.67
52b1eea6-0f9e-4c04-b7e6-4b664ffd4dd4,2026-05-02 11:00:00,4659.67
1577fa29-dae8-4712-9b02-f3d1e911a353,2026-04-17 05:00:00,3613.18
5f0884b4-710e-4e16-98b2-8143661d07f5,2026-05-01 09:00:00,3787.23
ba037166-5450-435e-92fb-f1abbf9af103,2026-04-25 09:00:00,965.99
3766cdb7-fa3d-4bf6-9be6-a2ee5a9fc30c,2026-04-23 10:00:00,3227.72
fb2764e1-bc4f-476c-8041-8a171a7fc90f,2026-04-08 01:00:00,2768.5
9b3dda8b-b722-4d99-ab72-c4cb09fd94a0,2026-04-09 02:00:00,2383.99
246ea755-e559-443d-b07c-29253296c491,2026-04-12 05:00:00,4621.6
71580bf5-dba6-4be1-9d69-83ed3091b5cf,2026-04-19 06:00:00,1731.18
049bf389-28fb-4ad4-9498-516da207cbeb,2026-04-20 06:00:00,4867.21
5c0b175f-0b05-476c-bb7a-6eb55427a037,2026-04-27 10:00:00,4121.59
4748d855-63ae-436a-8c84-9f5a8e997c96,2026-04-06 04:00:00,2357.35
fa307be6-74c1-4fa8-abc6-7b9ec7f8ef6c,2026-04-23 09:00:00,1845.11
3c86cc98-d004-4692-9b19-7b6b76173a4b,2026-04-19 09:00:00,4373.18
b8856614-dc31-48a5-91eb-f4f3d39915fa,2026-04-27 05:00:00,3346.62
32c623be-6454-4934-8d44-8a8694180330,2026-04-13 02:00:00,1443.71
772dd1ec-fb4b-4149-8852-0b82a24834d4,2026-04-24 01:00:00,3589.75
52e29114-4a51-4da1-8a3c-1e3bf9cb8057,2026-05-02 11:00:00,4916.01
a9fa5f9b-f15e-4cb8-8e82-baae051318f1,2026-04-20 11:00:00,2767.52
3b19c2f3-96c1-4067-9901-6396bf59d0c5,2026-04-25 03:00:00,3696.59
2f2c492e-e26e-4c9d-9cd0-c408e1df8592,2026-04-07 12:00:00,3030.26
d4834e85-9b3f-4d2b-8116-eef4cff30a5a,2026-05-04 05:00:00,3067.87
354916ba-b893-4571-ab2d-52ca3f4840b5,2026-04-13 08:00:00,3534.1
50f3c9d5-ce87-4428-aa35-91cd5a98939c,2026-04-08 11:00:00,1786.68
3c1bf1e4-1ab9-4f0a-84f3-9f387c0bbfd2,2026-04-17 01:00:00,4137.37
bf96457d-0cb0-4421-82b0-e93f601fe6a5,2026-05-03 06:00:00,979.12
3eec8fe7-9795-4863-affc-9e41fdd904ae,2026-04-11 08:00:00,1153.97
c9b340d8-96bf-4f25-8620-76511387c9da,2026-04-11 12:00:00,1399.56
3f05da9f-80c7-4bfd-bb6e-a803c681ee04,2026-04-08 05:00:00,4925.9
033986df-eda6-4407-8d1c-9692e392364c,2026-04-30 03:00:00,1158.93
52bbf84a-abdf-4086-9505-6274b490faba,2026-05-05 02:00:00,3607.68
f105fc77-f77c-4a3f-b8c0-710fb29e1d82,2026-05-06 02:00:00,1418.0
adecc4ef-ee8f-417a-875d-251174d4f728,2026-04-25 04:00:00,645.38
bdb8cbc5-bd50-447a-8e75-66b7c4f4011c,2026-04-17 02:00:00,961.16
d468bd97-604c-43c7-aef8-5d67a9380f6c,2026-05-10 07:00:00,4391.79
1d7d249f-26ef-4d04-865d-13c475a41983,2026-04-22 12:00:00,2249.99
bc1d31a9-f656-4673-9366-0518c2b01c12,2026-05-03 06:00:00,4029.38
3de57f3e-187e-40dd-a245-d974e9e20d86,2026-04-13 12:00:00,3618.21
7d823a77-e0e5-4feb-8bcf-b5aeeb611335,2026-04-24 08:00:00,4669.18
6fd85fc1-b9d3-4f4b-887d-9e2347e10a88,2026-04-21 04:00:00,2374.55
dc7b8376-86d5-49b7-866f-b5aa1387a66e,2026-04-26 07:00:00,4846.25
39e9c491-4efa-47e9-b655-73ecfa4ee8d8,2026-04-25 01:00:00,558.34
0ccb5b0e-eba5-4381-a283-502fe40a5459,2026-04-19 12:00:00,1413.89
39407cf1-5bd9-4f2e-8d4e-6039e5503279,2026-04-12 08:00:00,4234.93
4e6dab2a-933d-4a75-a19e-8e2b6e7c4d7f,2026-05-02 06:00:00,3897.98
edf3490b-f399-4f34-85b5-f537b1d867e0,2026-04-15 04:00:00,3823.03
d1c8f3f6-bce1-46f1-8bff-71e6f0e287d4,2026-04-10 05:00:00,3992.66
cd63cff9-3a02-43fe-b377-d9e71a84015d,2026-05-01 06:00:00,1823.8
6d273138-f258-420c-bcd2-bdba78a28ad2,2026-05-07 04:00:00,4925.54
d76a6f4a-124f-4649-ad5c-6c50aa48d1cc,2026-04-28 11:00:00,1341.39
6049e2d0-0d27-4c63-b650-590d73c05191,2026-04-27 06:00:00,3807.86
4e36d104-68bd-4cfd-bfe1-1eb585d866d8,2026-04-20 12:00:00,2197.39
7bed20f2-6d4b-4fb7-b1af-ac1ebb9bb9d8,2026-05-07 06:00:00,1756.01
f2e9af74-f18c-488b-9d90-4a9f0fe1e60d,2026-04-22 11:00:00,1085.3
fb65217c-04bb-46a9-84cf-d3291e26dc7f,2026-04-26 10:00:00,4307.06
5679a1b4-3473-43ae-bf8f-510f0f2f126f,2026-04-23 09:00:00,1987.53
2a434e26-e376-4d06-8b75-4f9d0265a8e6,2026-04-28 02:00:00,679.73
d66efa0e-52fd-4be2-a568-3bd86b5a815b,2026-04-21 07:00:00,3185.96
127af849-6d8f-4200-a9d9-81a3cb586904,2026-04-13 02:00:00,4294.13
3d11da36-a8e1-4923-8a73-4e3e4ff49394,2026-05-01 05:00:00,2707.48
ebe92b0e-762f-4875-b56f-1b5df06cdb95,2026-05-03 10:00:00,2975.72
79432e70-8e4f-4d3f-8828-940f116233e7,2026-04-26 06:00:00,4028.14
cce9862a-d2bc-4c9a-95bb-824eb7542b83,2026-05-05 02:00:00,2864.28
149bff60-9d95-4620-ad85-5c420b793960,2026-04-19 05:00:00,2842.73
6332f190-0e67-4f45-aaee-ab935b09d119,2026-04-17 06:00:00,1217.17
819964db-a283-477c-9456-a803d5ec29c0,2026-04-15 08:00:00,2916.66
5e8500da-725f-4ec8-a80a-7693de38b29a,2026-04-29 10:00:00,2072.31
93bf2685-4f0c-4ec0-a06b-39d62ed541e1,2026-04-19 06:00:00,3485.01
6d401186-c4da-4a1c-b184-8e65859d8037,2026-04-08 10:00:00,2123.59
ad2bd77b-add3-42a4-bb5e-7e21d4a46e45,2026-04-09 09:00:00,4776.39
cb1408fa-8d39-4462-babb-8d35889b06b8,2026-04-14 10:00:00,2887.25
0d6315d2-7017-48c7-8684-15abfa00900c,2026-05-08 02:00:00,4206.6
be6258f1-8d4d-416f-b4f7-1eccde3dace9,2026-04-27 07:00:00,1016.25
cadfdc85-cb6f-4dc6-afca-1bcb32bd42c9,2026-04-22 01:00:00,2505.5
f9b044f6-c1d3-4fe5-9402-ac047c6b2915,2026-05-01 11:00:00,4633.73
2d38a974-f4f0-4740-a110-a71984ea1c96,2026-04-26 09:00:00,4815.04
9ce921c5-16ce-47e8-9113-ab56c3fe7aba,2026-04-30 11:00:00,2216.18
7736bb2c-8e46-4ea5-92af-7e5a85f562d2,2026-04-14 07:00:00,2236.44
45d7a9ac-30ee-4ece-bcc9-91d054c14d24,2026-04-15 07:00:00,3757.89
fd61e42c-6a04-4d11-975f-0471a3f10e81,2026-04-20 11:00:00,4601.01
6aabc152-7ec9-4c98-8015-97cd7b5c0817,2026-04-16 02:00:00,2814.39
0f37ca74-7948-4c2b-a89f-90ca6335d523,2026-05-02 09:00:00,2505.01
c511ce83-c572-4df9-9116-32749c21cca8,2026-04-14 06:00:00,1833.95
4b696137-47f5-4024-a7ac-82823aaa5be5,2026-04-15 08:00:00,1941.41
98152e56-61e3-46c9-93b8-3abb1aa54ee6,2026-04-15 05:00:00,4766.95
a29dad98-004d-43df-b437-2171542c8363,2026-05-03 07:00:00,4872.33
acf11bef-7db0-4846-8794-0717a7ab8b65,2026-05-02 12:00:00,2899.43
07b3ca54-124c-4e3e-9b8e-a4b39c7a0418,2026-05-04 06:00:00,1448.52
07d06a5d-a783-4bd6-b6db-a72b368c2476,2026-04-28 12:00:00,4392.28
7b28bc43-8c2e-4011-b612-1a1508eaf3ef,2026-05-03 09:00:00,4260.49
3351d1f0-026c-4e03-82b7-93ebd99440fa,2026-04-16 02:00:00,2919.89
26c46c31-d749-41e9-9d68-d4fa84b893b1,2026-04-15 12:00:00,3409.53
eda36935-0f30-4bbf-9d95-14c79c00516c,2026-04-26 08:00:00,3861.01
447e61f0-88b2-445f-b19b-9473b17601ba,2026-04-15 07:00:00,606.89
c264e07d-31ee-48c2-9a85-3efb26a35c00,2026-04-28 11:00:00,670.49
94e3cdd5-21c9-4594-991f-002d9aab3a4d,2026-05-10 08:00:00,744.21
e0a8ed66-7fa8-4600-b9eb-36994b99d5a8,2026-04-28 12:00:00,3011.38
297d9eea-de8e-4a2e-b279-38bf6e70c153,2026-04-30 01:00:00,4197.29
90e59d79-d6da-44c7-9623-dce8d8f3d9e8,2026-04-14 10:00:00,2334.35
4a3ea2e9-4a4f-4812-b90d-d7a03975367f,2026-04-19 06:00:00,3335.98
f9b0f1b8-89d0-4a35-b32d-f7bb10daf996,2026-04-21 09:00:00,1923.82
f318781b-4489-47c7-8d4d-7119a4280e4e,2026-04-14 01:00:00,3529.84
c136bafc-ee4f-4157-9e39-ba72d9fe8228,2026-04-24 10:00:00,526.55
c4caa412-d19a-4e06-94f7-d2bee10c33b0,2026-04-23 03:00:00,784.57
701f7fe1-2ed3-4fbf-97e1-d60974cbc4bd,2026-04-28 10:00:00,704.83
d327abe7-c1c5-4cff-88e5-5696395eb45f,2026-04-20 04:00:00,2109.65
d4f88c98-34ea-4fd0-ae47-9fcb5e3106c4,2026-04-18 07:00:00,977.61
e95221bf-d7c3-4396-beee-628ef92f2a84,2026-04-26 09:00:00,3229.55
508f8890-89b2-4033-a807-91b4209a727e,2026-04-29 02:00:00,3943.73
2a2262eb-cd1e-4f1c-a22e-8172475a93e7,2026-04-18 11:00:00,2216.36
84282368-4fde-4f70-8adf-987747a11153,2026-04-11 09:00:00,2632.94
8d27b167-2081-455e-8e63-45d7d567bcbe,2026-04-30 07:00:00,1489.4
6c067c61-a076-4704-8743-dcce1921c1ee,2026-04-16 03:00:00,4085.47
8d375338-91b9-488e-9f36-ca63321e6abd,2026-04-16 12:00:00,1827.4
9521c001-e6a6-47e5-8213-d0d90c7b3967,2026-04-23 11:00:00,1841.25
4f9565a3-544d-4e4c-87d6-ba30963eec0c,2026-05-12 05:00:00,4808.26
4cf5287e-e307-468c-b378-91b95e1bd7da,2026-04-05 06:00:00,2990.86
c47b083c-a1fb-41dc-a3a2-cdd74177b847,2026-05-03 08:00:00,1136.18
6cc7b26a-a87b-437d-9b1c-0afb732b1b97,2026-04-06 02:00:00,522.63
ac42f94d-34d9-41d9-aa62-d10847cb08af,2026-05-05 04:00:00,2273.37
c0cd03ce-5bc8-43b0-9cc6-0abdd5fd47aa,2026-04-19 06:00:00,4761.41
b8d7c8a1-7971-4c66-8972-9f63af5879c0,2026-05-01 03:00:00,1445.24
976bf368-e051-4b0a-b627-fa2e7470ec4a,2026-04-28 04:00:00,1452.82
cb0f955e-11b4-4452-bb70-3123367ed201,2026-04-18 03:00:00,1141.05
3ff4373e-de66-43b6-b1db-cdd09aaeca77,2026-04-24 12:00:00,1493.55
01a5089f-09ce-4688-ba31-7a3450705c7b,2026-05-10 02:00:00,1374.47
2ef4234f-3fe7-4399-bd29-35151be27817,2026-05-09 05:00:00,3519.4
672394ef-f11d-4ab9-956c-795db77db59b,2026-04-15 09:00:00,4335.13
a3c598ac-228c-4259-8df8-0619e942e292,2026-04-19 02:00:00,2575.69
0a8894bd-131f-4f6f-9ec7-e25506b6bb81,2026-04-18 09:00:00,829.15
c91ab6f1-42d0-4d65-b147-49f7f0b16e18,2026-04-16 09:00:00,1628.09
a9037503-f46a-4ea1-9867-c44f910139aa,2026-04-08 10:00:00,3765.15
03506acd-a3ea-4511-89f8-c4f9cadb4bf9,2026-05-04 03:00:00,4781.93
70b27d63-f9e1-4582-a05c-a25809a1c7b4,2026-04-27 12:00:00,1076.97
46ae682c-45fb-4e2c-b65f-49cbfc2733ea,2026-04-11 07:00:00,950.2
d999a66c-acd4-4ae7-b8e0-754025c82ac8,2026-04-21 09:00:00,814.14
4701d2cd-5ff9-4e76-89b5-f8a2672b728c,2026-05-06 11:00:00,1930.04
83c889a9-7409-4a2d-8ba0-9e1194e6e31a,2026-04-13 10:00:00,1977.56
d407ee8c-bec9-47d0-9678-e94e2771d4b4,2026-04-20 11:00:00,3620.56
24223c87-ec5f-4016-b6db-0eebed045ea9,2026-05-08 04:00:00,3044.98
3b46479a-e546-4901-a0f7-e539b72badcd,2026-04-13 06:00:00,4134.65
12043813-4593-4d5a-964b-3f7f1596bf9f,2026-05-13 11:00:00,1258.88
c5435457-cac2-4b42-9402-c92a67bb0c84,2026-04-12 02:00:00,1607.79
5fb81b44-d2ea-427e-8f2d-723361da0c06,2026-05-05 12:00:00,3704.9
c37c801f-8fae-4020-bcc9-7112e40955db,2026-04-26 01:00:00,1745.06
7b9a03b0-bd3b-4278-a088-97132223d181,2026-05-10 11:00:00,1104.38
fdfa4e60-21f6-44a2-b6ae-ee964c7ffc29,2026-04-24 03:00:00,4450.49
b742d1d4-00bc-4b9e-9615-639ea4359b79,2026-05-02 06:00:00,2504.11
8bc67206-07dc-47bd-b319-35a2e956c9ed,2026-04-16 01:00:00,2691.37
8e1fa67a-a6d1-4f19-8709-fc027ebe9518,2026-04-18 03:00:00,1290.97
83b4319a-3fc7-410b-8ccc-2b79d2cca29a,2026-04-11 08:00:00,868.88
1e6d2251-c981-48d1-bbe8-5b354830ba82,2026-05-01 04:00:00,4364.21
5fc90414-ed27-4cc3-a66b-889f8deb674c,2026-04-07 11:00:00,4510.84
d418f5e0-d332-4f92-9c50-7e89232cee31,2026-04-26 09:00:00,1684.56
7fd21de4-28af-427f-ad6a-54263a1a49b3,2026-04-19 08:00:00,3773.41
c836d426-f0dd-4d8b-8dd3-dff1a767b37d,2026-04-24 08:00:00,4323.14
74ddcfdf-2d7c-45ea-b8c6-0085bde50016,2026-05-04 04:00:00,4156.89
7f1ed95c-ba73-4af3-a783-bb26de577dba,2026-04-26 06:00:00,2323.11
aaf45f9f-3c58-4462-adef-ab450a39061d,2026-05-12 04:00:00,1457.42
51d2728c-c609-47b2-a3de-5d728b4be5aa,2026-04-24 03:00:00,2982.17
00421b47-8bc8-4f4a-8751-ce6f422a8d7a,2026-04-18 10:00:00,4522.94
c9ca4ac9-16d2-4621-9001-77a3c57f8afc,2026-04-13 10:00:00,2624.47
a74abeae-15f0-49b5-a0ec-7a44951ab146,2026-04-27 02:00:00,2146.18
25970964-a5b0-4229-9dcb-37f626b1f7df,2026-05-03 06:00:00,4511.47
b36d36b4-f3f8-4ef0-9758-f6635ce9bbd8,2026-05-05 04:00:00,3799.52
2927b6b2-51dd-4e04-8946-e1be8b3854e3,2026-05-12 08:00:00,1102.47
b7db063d-aa68-401e-9d3b-1548f12ad4ad,2026-04-23 01:00:00,2796.85
c8940323-e3cd-4e56-b986-53d13bfae4a2,2026-04-11 06:00:00,2137.4
16bf5500-31d2-475e-ac59-9251a1780e02,2026-04-04 06:00:00,3482.05
ff12c795-4acd-4566-9ca6-263e5ed072b2,2026-05-13 01:00:00,3578.73
0c4040e5-c246-413a-8131-cfb7c8f112c5,2026-04-20 12:00:00,1131.67
7dcb34ac-d413-484a-8c10-2b1345c6b6de,2026-04-24 05:00:00,1306.15
07f59d5a-0ac3-4c03-9cd5-a6db44a6e08e,2026-05-08 04:00:00,3467.36
2f11bb77-3fdd-4256-a123-cd8aa9472e5f,2026-04-23 01:00:00,3811.64
39b78fa9-b409-40e1-891c-d7a9162e559d,2026-04-30 12:00:00,4726.29
b0bee317-a216-46f0-a94e-d17e2ee8a6c0,2026-04-16 02:00:00,1484.69
fd6730b8-b7b9-44fc-81c8-2ba1263c95b6,2026-04-10 10:00:00,1542.87
0300d491-8733-4e92-ad06-b5f6001bc3a6,2026-04-28 03:00:00,2162.46
3a9fbc40-fa33-47ef-8284-6f8e6e0189d4,2026-05-09 05:00:00,3508.64
dc229656-b558-42f9-a93c-e8882d0be6ba,2026-04-13 12:00:00,4584.77
00715e3b-5384-4567-be08-c01fc9a480dc,2026-04-29 11:00:00,2246.42
bb8e9f1f-64fc-4076-9a9c-5252dd6840b5,2026-04-25 12:00:00,4466.98
7627f54b-6017-47df-ad83-8bfcf24a34e7,2026-04-17 03:00:00,4912.65
38f00c3d-1821-4fbd-bf5b-add65ca40c13,2026-04-19 01:00:00,964.51
a9b51ee3-adb9-49d6-9717-0798f34496f1,2026-04-17 04:00:00,3351.05
84e677bd-9c80-4b2f-a715-87a934aa6781,2026-04-18 11:00:00,4256.93
dea49721-4195-4a3e-a856-9279321c4f2b,2026-05-01 11:00:00,3103.84
6e11a0ce-7cfb-4c6f-b93d-689877d42893,2026-04-26 07:00:00,1282.32
7f87cd7e-ca01-4432-9420-3997ce4afbdf,2026-04-30 09:00:00,2143.84
8043ac3a-ad9b-48b4-b899-cfbab1fcdbb2,2026-04-15 03:00:00,2824.98
b3743d26-a966-4ff4-b82b-0e2811c3880c,2026-04-23 06:00:00,4877.03
90567be2-e498-411f-9620-4ee686f46638,2026-05-02 04:00:00,2823.67
b80c3a5b-ba63-4549-aaa4-a61acced6bf7,2026-05-02 10:00:00,4177.57
e1eda547-4f20-49c2-a995-39f5118533c2,2026-05-04 05:00:00,2690.88
6a98d6f3-5567-4c96-95aa-05f7ba5d967d,2026-04-30 12:00:00,4492.27
8e11d342-cbfd-45cb-a7e4-91c622edc0da,2026-04-25 07:00:00,2758.27
8189bf1f-812a-4626-968a-0cbb1eb40cac,2026-04-19 05:00:00,2479.54
c8cf41e5-d878-41e2-854f-f19a02d0ddf8,2026-04-13 02:00:00,846.9
5481f972-9725-48b1-a8a3-d4a7d5a7564c,2026-05-02 11:00:00,1451.83
653c2af6-571c-48e7-b051-74865fc515e4,2026-04-13 03:00:00,1208.11
da910638-2666-4cf9-a5f3-a6d62dda8991,2026-04-25 06:00:00,3727.86
2ac54c29-9f61-4955-9e07-891ea2f5fe00,2026-04-28 04:00:00,3474.99
9ab3a116-0d7d-4849-abfe-f4953efc9e34,2026-04-30 11:00:00,4150.28
91d569fe-92da-4fef-b2f3-f98fa5f2771b,2026-04-30 03:00:00,2666.82
77cd5f52-13b2-4d8e-94ee-68146d84fbda,2026-04-16 04:00:00,2655.6
aaf4c88e-5c7d-4bc3-a5de-fa6f634003a8,2026-04-10 11:00:00,1225.61
42d1043a-91e8-4e9e-8fbe-13edb9759f47,2026-04-25 09:00:00,601.01
30807042-efe2-49dd-a0e3-c5b313c693df,2026-04-22 08:00:00,1075.48
79cffd8b-025d-40c8-af7b-9fc53dcd216f,2026-04-20 03:00:00,1225.08
424eb293-e781-4c1a-9ccb-51ae3379b587,2026-04-30 11:00:00,676.36
6b44b439-ea5c-47d9-960a-c43a813597b0,2026-04-28 02:00:00,1160.89
77b09a35-ff14-4ee9-a215-3793fb751fd1,2026-04-03 12:00:00,1662.17
09f54979-ae7c-46a1-8e2c-681e96d82dec,2026-04-04 04:00:00,2824.88
ce4e3b18-8687-4880-a3e7-363418d43c12,2026-04-28 06:00:00,3197.11
7008bffb-b313-4d79-9a07-b6936a49eee4,2026-05-10 04:00:00,3369.3
b58155ff-6c5d-455e-b388-1b6912cf888d,2026-05-08 07:00:00,4762.64
a046880a-e03f-472d-b8a9-dce4c7c9a0c2,2026-04-29 11:00:00,2521.42
79720ee6-1be1-468d-9e67-738fdceef6c3,2026-04-15 01:00:00,4402.86
779c9854-cfb0-4106-949e-b774b9a5c759,2026-04-22 12:00:00,1487.14
9bbecb08-83d7-4cd6-9b63-1b3899a19553,2026-04-16 11:00:00,3203.77
303db322-0c05-4bcc-a5ed-bfeb4df88d98,2026-05-09 02:00:00,4192.04
a3499c20-5a1e-40c0-b1ca-456707bbf667,2026-04-09 08:00:00,3304.45
79e713dc-79b2-4fff-9c0b-e0d5bcf251e4,2026-05-10 06:00:00,1690.34
3523b246-913b-4bfe-867a-957b525a83ac,2026-04-25 08:00:00,4650.58
2b410d5b-099e-4c53-ab27-dc4ede3df1b4,2026-04-24 08:00:00,3157.68
3d5ab579-3e4b-4e3a-add8-e71571fd0693,2026-05-02 10:00:00,2201.95
d29cc31f-1c29-4148-b33c-0dfeaa75b983,2026-04-22 11:00:00,988.57
1d4e7535-ec8e-4ad9-8149-978733582ed7,2026-04-05 12:00:00,2852.2
6ba4fca0-cc44-43d2-ac47-8ed363c3a0ed,2026-04-29 04:00:00,3579.66
9da170a1-48c4-40ca-8695-80fa7295cfbc,2026-04-19 11:00:00,3224.8
da018584-62bb-4a56-a728-e667862aafa9,2026-04-15 12:00:00,2641.41
3b1b8677-b3c6-4e11-96e7-ad6d99a81874,2026-04-20 10:00:00,3199.16
6f352464-0089-43b1-bbed-0a916799a7d2,2026-04-16 12:00:00,2764.98
58bbd81d-ce4c-445d-88a9-57932b622c20,2026-04-21 07:00:00,919.35
5ef7763f-a91c-41c6-b9dc-b199121f4483,2026-05-02 03:00:00,4558.93
2f6b280e-6753-42b6-b535-ab4ed4e90512,2026-04-24 01:00:00,4223.85
ab5edffc-7fc2-4d9c-bf9e-00c18e31e478,2026-04-28 05:00:00,2849.2
72c14b00-5914-42fc-8635-9559412e52f6,2026-04-24 06:00:00,4436.71
53e966a4-50f1-44b8-9c4d-a789820cc87b,2026-04-29 04:00:00,2430.3
75951178-bd94-4ff9-93cb-096d6cd36200,2026-05-04 01:00:00,4053.0
35851c9d-58a8-4637-89ba-8bc8d121b544,2026-05-08 05:00:00,2077.33
a720013e-ec20-4c2b-b31d-d8a94d96b660,2026-04-22 12:00:00,939.73
0862ac40-4710-4544-a201-840d9fd4c618,2026-04-19 10:00:00,1645.33
08de548d-1158-41a1-bde2-7226b85edaf8,2026-04-18 04:00:00,4595.38
dfc11c69-584d-41a7-ae5c-9088478e4b7e,2026-04-28 11:00:00,1774.7
26c1b887-18ad-480b-8de4-de5971e79b26,2026-04-29 05:00:00,2338.91
eca8b1d0-3882-4ef4-84fb-1abdf04a8ce3,2026-04-16 02:00:00,524.61
e869a455-1c7f-4ebf-bc01-20cede26ab49,2026-04-25 08:00:00,3100.94
011af138-33b9-40b6-8240-172002804c65,2026-04-12 10:00:00,2838.93
104945a1-eed5-46e1-9fce-53ffbdd4020e,2026-04-13 10:00:00,3445.46
dd0ea4c3-ea7a-4a21-9537-9ac2a2bfecea,2026-04-18 07:00:00,2339.8
a827ddbc-b8ab-4a75-b339-9710a685ff28,2026-04-10 04:00:00,1196.5
c81452b4-1150-42c3-92b5-37932688efb2,2026-04-28 10:00:00,1641.35
33e9206a-27dc-4554-8a5f-721a8c09cd48,2026-05-09 09:00:00,2406.03
fdf90b00-dba4-49db-bcfd-65d8d2b0fb82,2026-04-09 04:00:00,3253.46
21da85df-0be2-4c97-9658-a9e1a83189ed,2026-05-02 02:00:00,3897.37
f50c663a-fc47-4494-b9cb-958c0dc383c7,2026-05-06 07:00:00,2984.47
bf31d1f3-35bd-4a4e-9dd1-dc9cc4112802,2026-05-11 04:00:00,2671.1
7f6ec37b-abec-4ad6-a76a-fb3b48fba4c6,2026-04-15 02:00:00,3015.92
